Wednesday, February 7, 2024
38657620207000,STATE,Idle,EVENT,none,LOOK_AT,0,0,0,POSITION,0,1.9,0
38657711889000,STATE,Idle,EVENT,none,LOOK_AT,349.7016,259.0293,0.4089013,POSITION,-0.4335221,1.266516,0.05518821
38657740615000,STATE,Idle,EVENT,none,LOOK_AT,349.7109,259.0317,0.4070952,POSITION,-0.4335185,1.266508,0.05515362
38657750234000,STATE,Idle,EVENT,none,LOOK_AT,349.6992,259.0319,0.4062052,POSITION,-0.4334832,1.266492,0.05517286
38657756540000,STATE,Idle,EVENT,none,LOOK_AT,349.6976,259.0291,0.4052779,POSITION,-0.4334627,1.266484,0.05516119
38657783979000,STATE,Idle,EVENT,none,LOOK_AT,349.7019,259.0255,0.4068933,POSITION,-0.4334329,1.266475,0.05515972
38657796408000,STATE,Idle,EVENT,none,LOOK_AT,349.6926,259.0309,0.4058271,POSITION,-0.4334272,1.266478,0.05514973
38657817020000,STATE,Idle,EVENT,none,LOOK_AT,349.703,259.0251,0.4180784,POSITION,-0.4334483,1.266419,0.05515255
38657826849000,STATE,Idle,EVENT,none,LOOK_AT,349.7173,259.0307,0.41041,POSITION,-0.4334714,1.266518,0.05515441
38657842459000,STATE,Idle,EVENT,none,LOOK_AT,349.6754,259.0265,0.3941537,POSITION,-0.433469,1.266576,0.05520082
38657852624000,STATE,Idle,EVENT,none,LOOK_AT,349.7279,259.028,0.4030411,POSITION,-0.4335049,1.266541,0.05518875
38657866599000,STATE,Idle,EVENT,none,LOOK_AT,349.7108,259.0259,0.4190851,POSITION,-0.4334799,1.266504,0.055171
38657880612000,STATE,Idle,EVENT,none,LOOK_AT,349.7153,259.0255,0.4045313,POSITION,-0.4334894,1.266527,0.05518308
38657893540000,STATE,Idle,EVENT,none,LOOK_AT,349.6849,259.037,0.413309,POSITION,-0.4334724,1.266529,0.05515908
38657909787000,STATE,Idle,EVENT,none,LOOK_AT,349.7288,259.0259,0.4193192,POSITION,-0.433516,1.266512,0.05516408
38657927424000,STATE,Idle,EVENT,none,LOOK_AT,349.657,259.0135,0.4098499,POSITION,-0.4334338,1.266523,0.05520512
38657941163000,STATE,Idle,EVENT,none,LOOK_AT,349.7445,259.0355,0.4015649,POSITION,-0.4335073,1.266526,0.05517243
38657956243000,STATE,Idle,EVENT,none,LOOK_AT,349.6882,259.0299,0.4060392,POSITION,-0.4334584,1.266548,0.05518192
38657962858000,STATE,Idle,EVENT,none,LOOK_AT,349.7382,259.0272,0.395506,POSITION,-0.433518,1.266528,0.0551798
38657982945000,STATE,Idle,EVENT,none,LOOK_AT,349.7127,259.0381,0.4157425,POSITION,-0.4334969,1.266537,0.05516756
38658001422000,STATE,Idle,EVENT,none,LOOK_AT,349.7251,259.0266,0.4013503,POSITION,-0.4335364,1.266578,0.05521201
38658014759000,STATE,Idle,EVENT,none,LOOK_AT,349.6821,259.0424,0.4107426,POSITION,-0.4335105,1.266557,0.05519399
38658028232000,STATE,Idle,EVENT,none,LOOK_AT,349.6916,259.0437,0.4101974,POSITION,-0.4335219,1.266556,0.05519037
38658040600000,STATE,Idle,EVENT,none,LOOK_AT,349.6859,259.0365,0.3986748,POSITION,-0.4335017,1.266589,0.05520606
38658046894000,STATE,Idle,EVENT,none,LOOK_AT,349.697,259.0318,0.417062,POSITION,-0.4335155,1.266551,0.05519594
38658061340000,STATE,Idle,EVENT,none,LOOK_AT,349.736,259.0359,0.4040485,POSITION,-0.433542,1.266564,0.05520643
38658073988000,STATE,Idle,EVENT,none,LOOK_AT,349.6862,259.0286,0.4034506,POSITION,-0.4334899,1.266578,0.05522265
38658088915000,STATE,Idle,EVENT,none,LOOK_AT,349.7333,259.0326,0.4037704,POSITION,-0.4335191,1.26656,0.05521509
38658104137000,STATE,Idle,EVENT,none,LOOK_AT,349.6899,259.0311,0.4116232,POSITION,-0.4334903,1.266538,0.05520318
38658115762000,STATE,Idle,EVENT,none,LOOK_AT,349.7032,259.0427,0.4022726,POSITION,-0.4334894,1.266563,0.05520692
38658130846000,STATE,Idle,EVENT,none,LOOK_AT,349.6892,259.0286,0.4031807,POSITION,-0.4334856,1.266569,0.05521187
38658145958000,STATE,Idle,EVENT,none,LOOK_AT,349.701,259.0281,0.4100215,POSITION,-0.4335425,1.266589,0.05521005
38658161459000,STATE,Idle,EVENT,none,LOOK_AT,349.7067,259.0266,0.4003304,POSITION,-0.4335787,1.266601,0.05522111
38658172793000,STATE,Idle,EVENT,none,LOOK_AT,349.7237,259.0386,0.4134958,POSITION,-0.4336036,1.2666,0.0551824
38658186992000,STATE,Idle,EVENT,none,LOOK_AT,349.712,259.0307,0.3981616,POSITION,-0.4336008,1.266604,0.05520956
38658201996000,STATE,Idle,EVENT,none,LOOK_AT,349.7124,259.0385,0.4071805,POSITION,-0.4336033,1.266627,0.05518943
38658213948000,STATE,Idle,EVENT,none,LOOK_AT,349.6989,259.0342,0.3972218,POSITION,-0.4335961,1.266615,0.05520366
38658229473000,STATE,Idle,EVENT,none,LOOK_AT,349.7026,259.0346,0.4049999,POSITION,-0.4335705,1.266599,0.0552078
38658241916000,STATE,Idle,EVENT,none,LOOK_AT,349.7039,259.0359,0.4118527,POSITION,-0.4335364,1.266598,0.05521309
38658255472000,STATE,Idle,EVENT,none,LOOK_AT,349.7134,259.0347,0.3997144,POSITION,-0.4335441,1.266601,0.05522302
38658270707000,STATE,Idle,EVENT,none,LOOK_AT,349.7061,259.0356,0.4085284,POSITION,-0.43354,1.266606,0.05521782
38658283050000,STATE,Idle,EVENT,none,LOOK_AT,349.7135,259.0294,0.4006987,POSITION,-0.4335504,1.266609,0.0552343
38658298374000,STATE,Idle,EVENT,none,LOOK_AT,349.7054,259.029,0.4055242,POSITION,-0.4335421,1.266621,0.05522694
38658312076000,STATE,Idle,EVENT,none,LOOK_AT,349.7109,259.0267,0.4059345,POSITION,-0.4335724,1.266634,0.05523705
38658331335000,STATE,Idle,EVENT,none,LOOK_AT,349.7017,259.0315,0.410218,POSITION,-0.4335918,1.266639,0.05522861
38658345919000,STATE,Idle,EVENT,none,LOOK_AT,349.7122,259.0293,0.4115315,POSITION,-0.4336026,1.266645,0.05523723
38658357242000,STATE,Idle,EVENT,none,LOOK_AT,349.7011,259.0314,0.4012881,POSITION,-0.4336086,1.266655,0.05523814
38658366403000,STATE,Idle,EVENT,none,LOOK_AT,349.7124,259.0315,0.4040995,POSITION,-0.4336184,1.266661,0.05523285
38658381894000,STATE,Idle,EVENT,none,LOOK_AT,349.7111,259.0286,0.4019093,POSITION,-0.4335933,1.266653,0.05525063
38658395565000,STATE,Idle,EVENT,none,LOOK_AT,349.709,259.0305,0.4042571,POSITION,-0.4335614,1.26663,0.05524576
38658408600000,STATE,Idle,EVENT,none,LOOK_AT,349.7039,259.0337,0.4009396,POSITION,-0.4335141,1.266626,0.05525342
38658422246000,STATE,Idle,EVENT,none,LOOK_AT,349.702,259.0301,0.4007398,POSITION,-0.4335189,1.266638,0.05526185
38658436771000,STATE,Idle,EVENT,none,LOOK_AT,349.6983,259.0303,0.4003462,POSITION,-0.4335144,1.266654,0.05526578
38658450567000,STATE,Idle,EVENT,none,LOOK_AT,349.7119,259.0331,0.3990099,POSITION,-0.4335206,1.266659,0.05526264
38658465653000,STATE,Idle,EVENT,none,LOOK_AT,349.7146,259.0339,0.4077387,POSITION,-0.4335353,1.266677,0.05525397
38658478329000,STATE,Idle,EVENT,none,LOOK_AT,349.7162,259.0256,0.3974291,POSITION,-0.4335612,1.266702,0.0552505
38658493116000,STATE,Idle,EVENT,none,LOOK_AT,349.709,259.0363,0.4037203,POSITION,-0.4335626,1.266712,0.05524053
38658507733000,STATE,Idle,EVENT,none,LOOK_AT,349.7113,259.0285,0.3961637,POSITION,-0.433558,1.266725,0.05525079
38658521675000,STATE,Idle,EVENT,none,LOOK_AT,349.7086,259.0341,0.3999231,POSITION,-0.4335474,1.266733,0.05525011
38658540369000,STATE,Idle,EVENT,none,LOOK_AT,349.7077,259.0321,0.3950991,POSITION,-0.4335316,1.266727,0.05525142
38658551300000,STATE,Idle,EVENT,none,LOOK_AT,349.7144,259.035,0.3995144,POSITION,-0.4335051,1.266707,0.05524832
38658565171000,STATE,Idle,EVENT,none,LOOK_AT,349.7144,259.0349,0.3994484,POSITION,-0.4334781,1.266681,0.05524191
38658575720000,STATE,Idle,EVENT,none,LOOK_AT,349.7246,259.0322,0.3932423,POSITION,-0.4334628,1.266695,0.05524786
38658593026000,STATE,Idle,EVENT,none,LOOK_AT,349.7137,259.0378,0.3973155,POSITION,-0.4334598,1.266694,0.05525282
38658608601000,STATE,Idle,EVENT,none,LOOK_AT,349.7182,259.0321,0.3919573,POSITION,-0.4334524,1.266705,0.05526005
38658619741000,STATE,Idle,EVENT,none,LOOK_AT,349.71,259.0347,0.3992757,POSITION,-0.4334409,1.266706,0.05526276
38658633662000,STATE,Idle,EVENT,none,LOOK_AT,349.7167,259.0326,0.3936513,POSITION,-0.4334502,1.266721,0.05528483
38658646135000,STATE,Idle,EVENT,none,LOOK_AT,349.7136,259.0324,0.3959066,POSITION,-0.4334479,1.266732,0.05529751
38658660771000,STATE,Idle,EVENT,none,LOOK_AT,349.7192,259.0358,0.3925534,POSITION,-0.4334461,1.266735,0.05529846
38658673540000,STATE,Idle,EVENT,none,LOOK_AT,349.7227,259.0355,0.395381,POSITION,-0.4334368,1.266753,0.05530567
38658689684000,STATE,Idle,EVENT,none,LOOK_AT,349.7197,259.0332,0.4015447,POSITION,-0.433428,1.266733,0.05531034
38658701505000,STATE,Idle,EVENT,none,LOOK_AT,349.7251,259.0296,0.3937146,POSITION,-0.4334286,1.266728,0.05530088
38658714932000,STATE,Idle,EVENT,none,LOOK_AT,349.7167,259.0382,0.3950995,POSITION,-0.4334232,1.266727,0.05527534
38658730749000,STATE,Idle,EVENT,none,LOOK_AT,349.7197,259.0319,0.3959336,POSITION,-0.433426,1.266714,0.05528212
38658746654000,STATE,Idle,EVENT,none,LOOK_AT,349.7101,259.0288,0.3990643,POSITION,-0.4334021,1.266716,0.05528159
38658758192000,STATE,Idle,EVENT,none,LOOK_AT,349.7176,259.0291,0.3969654,POSITION,-0.4334026,1.266713,0.05529258
38658774276000,STATE,Idle,EVENT,none,LOOK_AT,349.715,259.0336,0.3984989,POSITION,-0.4333891,1.266713,0.05528657
38658796665000,STATE,Idle,EVENT,none,LOOK_AT,349.721,259.0265,0.3922372,POSITION,-0.4334154,1.266721,0.05529839
38658811065000,STATE,Idle,EVENT,none,LOOK_AT,349.721,259.0278,0.39606,POSITION,-0.4334076,1.266721,0.0553036
38658831897000,STATE,Idle,EVENT,none,LOOK_AT,349.7172,259.0303,0.3959402,POSITION,-0.4333662,1.266724,0.05532956
38658854942000,STATE,Idle,EVENT,none,LOOK_AT,349.7166,259.0313,0.396383,POSITION,-0.4333633,1.266716,0.05533464
38658870186000,STATE,Idle,EVENT,none,LOOK_AT,349.7195,259.0335,0.4010291,POSITION,-0.4333555,1.266706,0.05533065
38658884337000,STATE,Idle,EVENT,none,LOOK_AT,349.7237,259.0281,0.3935371,POSITION,-0.4333594,1.266698,0.05534226
38658896354000,STATE,Idle,EVENT,none,LOOK_AT,349.7209,259.0328,0.4007913,POSITION,-0.4333385,1.266696,0.05534317
38658910113000,STATE,Idle,EVENT,none,LOOK_AT,349.7241,259.0254,0.3941562,POSITION,-0.4333132,1.266687,0.05535725
38658926088000,STATE,Idle,EVENT,none,LOOK_AT,349.725,259.0301,0.3989352,POSITION,-0.4332918,1.266713,0.05536568
38658937936000,STATE,Idle,EVENT,none,LOOK_AT,349.714,259.0283,0.3933726,POSITION,-0.4332898,1.266715,0.05537048
38658952353000,STATE,Idle,EVENT,none,LOOK_AT,349.7209,259.0336,0.3947677,POSITION,-0.4333031,1.266719,0.05537808
38658966874000,STATE,Idle,EVENT,none,LOOK_AT,349.7171,259.0281,0.3986866,POSITION,-0.4333128,1.266731,0.05538796
38658979776000,STATE,Idle,EVENT,none,LOOK_AT,349.7306,259.031,0.392624,POSITION,-0.4332917,1.26675,0.05540197
38658993797000,STATE,Idle,EVENT,none,LOOK_AT,349.7224,259.0306,0.3952767,POSITION,-0.4332564,1.266744,0.05541036
38659008468000,STATE,Idle,EVENT,none,LOOK_AT,349.7262,259.0277,0.3927032,POSITION,-0.4332517,1.266734,0.05542296
38659026144000,STATE,Idle,EVENT,none,LOOK_AT,349.7104,259.0322,0.394686,POSITION,-0.4332355,1.26672,0.05542079
38659037360000,STATE,Idle,EVENT,none,LOOK_AT,349.7239,259.0266,0.396133,POSITION,-0.4332386,1.266708,0.0554242
38659053437000,STATE,Idle,EVENT,none,LOOK_AT,349.7177,259.0264,0.3985966,POSITION,-0.4332176,1.266703,0.05542663
38659065284000,STATE,Idle,EVENT,none,LOOK_AT,349.7306,259.0328,0.3982775,POSITION,-0.4332085,1.266691,0.05543461
38659077158000,STATE,Idle,EVENT,none,LOOK_AT,349.7234,259.0327,0.3924486,POSITION,-0.4331785,1.266693,0.0554474
38659090384000,STATE,Idle,EVENT,none,LOOK_AT,349.7294,259.0356,0.397862,POSITION,-0.4331722,1.266694,0.05544932
38659104700000,STATE,Idle,EVENT,none,LOOK_AT,349.7158,259.0249,0.3930676,POSITION,-0.4331875,1.2667,0.05544825
38659118633000,STATE,Idle,EVENT,none,LOOK_AT,349.7231,259.0341,0.397388,POSITION,-0.4332235,1.266704,0.05542135
38659132127000,STATE,Idle,EVENT,none,LOOK_AT,349.7107,259.0287,0.3926652,POSITION,-0.4332129,1.266698,0.05543646
38659146706000,STATE,Idle,EVENT,none,LOOK_AT,349.7209,259.0343,0.3970632,POSITION,-0.4332007,1.26668,0.05544059
38659161122000,STATE,Idle,EVENT,none,LOOK_AT,349.7244,259.0349,0.397674,POSITION,-0.4331689,1.266681,0.05546176
38659174503000,STATE,Idle,EVENT,none,LOOK_AT,349.7279,259.0321,0.3944035,POSITION,-0.4331555,1.266672,0.05546437
