Tuesday, February 13, 2024,UserID,DS01,NSession,
1707824292903,STATE,Idle,EVENT,none,LOOK_AT,0,0,0,POSITION,0,1.9,0
1707824293073,STATE,Idle,EVENT,none,LOOK_AT,355.9835,356.7477,18.64176,POSITION,-0.03829992,1.937664,0.5307161
1707824293096,STATE,Idle,EVENT,none,LOOK_AT,355.8584,356.6215,18.82867,POSITION,-0.03918009,1.937858,0.5309614
1707824293111,STATE,Idle,EVENT,none,LOOK_AT,355.8133,356.5073,18.87819,POSITION,-0.03975181,1.937876,0.5311779
1707824293119,STATE,Idle,EVENT,none,LOOK_AT,355.7396,356.3089,18.95984,POSITION,-0.04069924,1.937903,0.531586
1707824293126,STATE,Idle,EVENT,none,LOOK_AT,355.7003,356.2339,18.98012,POSITION,-0.0410489,1.937889,0.5317551
1707824293153,STATE,Idle,EVENT,none,LOOK_AT,355.6595,356.0887,19.01783,POSITION,-0.04163279,1.937907,0.5320647
1707824293170,STATE,Idle,EVENT,none,LOOK_AT,355.666,356.0303,19.04226,POSITION,-0.04186197,1.93792,0.5322396
1707824293186,STATE,Idle,EVENT,none,LOOK_AT,355.6715,356.0009,19.07855,POSITION,-0.0420526,1.937897,0.5323949
1707824293200,STATE,Idle,EVENT,none,LOOK_AT,355.6794,355.9526,19.10208,POSITION,-0.04215248,1.937925,0.5324919
1707824293212,STATE,Idle,EVENT,none,LOOK_AT,355.6853,355.9428,19.11822,POSITION,-0.04243977,1.937927,0.5326631
1707824293225,STATE,Idle,EVENT,none,LOOK_AT,355.7018,355.958,19.11977,POSITION,-0.04246318,1.937952,0.5326996
1707824293239,STATE,Idle,EVENT,none,LOOK_AT,355.7108,356.002,19.11767,POSITION,-0.04242969,1.937948,0.5327048
1707824293253,STATE,Idle,EVENT,none,LOOK_AT,355.7262,356.0341,19.10668,POSITION,-0.04235764,1.937939,0.5326668
1707824293267,STATE,Idle,EVENT,none,LOOK_AT,355.7407,356.1633,19.06037,POSITION,-0.04226227,1.937927,0.5325825
1707824293286,STATE,Idle,EVENT,none,LOOK_AT,355.7448,356.2591,19.0513,POSITION,-0.04213838,1.937886,0.5324617
1707824293299,STATE,Idle,EVENT,none,LOOK_AT,355.7508,356.3255,19.00522,POSITION,-0.04199536,1.937872,0.5322682
1707824293317,STATE,Idle,EVENT,none,LOOK_AT,355.7397,356.3872,19.00234,POSITION,-0.04186316,1.937863,0.5320411
1707824293327,STATE,Idle,EVENT,none,LOOK_AT,355.7183,356.429,19.02715,POSITION,-0.04173738,1.93788,0.5317899
1707824293343,STATE,Idle,EVENT,none,LOOK_AT,355.6998,356.4699,19.08719,POSITION,-0.04161532,1.937949,0.5315173
1707824293352,STATE,Idle,EVENT,none,LOOK_AT,355.6728,356.4912,19.14807,POSITION,-0.04151455,1.938054,0.5312371
1707824293368,STATE,Idle,EVENT,none,LOOK_AT,355.6349,356.509,19.24968,POSITION,-0.04144964,1.938194,0.530933
1707824293378,STATE,Idle,EVENT,none,LOOK_AT,355.5338,356.5044,19.34161,POSITION,-0.04134533,1.938279,0.5306633
1707824293397,STATE,Idle,EVENT,none,LOOK_AT,355.4846,356.5392,19.4133,POSITION,-0.04136319,1.938416,0.5303466
1707824293408,STATE,Idle,EVENT,none,LOOK_AT,355.4726,356.5667,19.47631,POSITION,-0.04138449,1.938552,0.5300322
1707824293420,STATE,Idle,EVENT,none,LOOK_AT,355.4626,356.6098,19.49194,POSITION,-0.04139087,1.938646,0.529812
1707824293434,STATE,Idle,EVENT,none,LOOK_AT,355.4544,356.6313,19.52617,POSITION,-0.04133332,1.938672,0.5295973
1707824293450,STATE,Idle,EVENT,none,LOOK_AT,355.4294,356.6658,19.46886,POSITION,-0.04136105,1.938617,0.5294268
1707824293465,STATE,Idle,EVENT,none,LOOK_AT,355.4449,356.7023,19.40035,POSITION,-0.04144652,1.938516,0.5292721
1707824293479,STATE,Idle,EVENT,none,LOOK_AT,355.4973,356.7367,19.32341,POSITION,-0.04161598,1.938385,0.5291922
1707824293490,STATE,Idle,EVENT,none,LOOK_AT,355.5569,356.7379,19.26925,POSITION,-0.04185931,1.938249,0.5291529
1707824293503,STATE,Idle,EVENT,none,LOOK_AT,355.5703,356.7319,19.23905,POSITION,-0.04217757,1.938119,0.5291476
1707824293518,STATE,Idle,EVENT,none,LOOK_AT,355.5489,356.7106,19.26062,POSITION,-0.04256514,1.938057,0.5291691
1707824293530,STATE,Idle,EVENT,none,LOOK_AT,355.5208,356.6895,19.30242,POSITION,-0.0432526,1.938241,0.5292877
1707824293549,STATE,Idle,EVENT,none,LOOK_AT,355.4266,356.5932,19.46058,POSITION,-0.04364441,1.938438,0.5293043
1707824293560,STATE,Idle,EVENT,none,LOOK_AT,355.3455,356.5075,19.61473,POSITION,-0.04393497,1.938514,0.5293658
1707824293572,STATE,Idle,EVENT,none,LOOK_AT,355.2862,356.4312,19.7532,POSITION,-0.0441616,1.938651,0.5293611
1707824293586,STATE,Idle,EVENT,none,LOOK_AT,355.2503,356.3648,19.87254,POSITION,-0.04428045,1.93874,0.5292726
1707824293604,STATE,Idle,EVENT,none,LOOK_AT,355.2367,356.318,19.97386,POSITION,-0.04459821,1.938837,0.5292345
1707824293619,STATE,Idle,EVENT,none,LOOK_AT,355.2192,356.3053,20.03043,POSITION,-0.04447554,1.93896,0.5290987
1707824293630,STATE,Idle,EVENT,none,LOOK_AT,355.215,356.3276,20.08589,POSITION,-0.04427777,1.93906,0.528948
1707824293647,STATE,Idle,EVENT,none,LOOK_AT,355.2289,356.411,20.10591,POSITION,-0.04383719,1.939141,0.5287206
1707824293661,STATE,Idle,EVENT,none,LOOK_AT,355.2381,356.5255,20.09491,POSITION,-0.04332572,1.939163,0.5284498
1707824293676,STATE,Idle,EVENT,none,LOOK_AT,355.2361,356.6907,20.02095,POSITION,-0.0420883,1.938991,0.5279472
1707824293700,STATE,Idle,EVENT,none,LOOK_AT,355.2466,356.9115,19.89097,POSITION,-0.04141225,1.938877,0.5276739
1707824293705,STATE,Idle,EVENT,none,LOOK_AT,355.2779,357.1069,19.70963,POSITION,-0.04068528,1.938766,0.5273833
1707824293718,STATE,Idle,EVENT,none,LOOK_AT,355.2951,357.2662,19.55755,POSITION,-0.04005706,1.93864,0.5270703
1707824293729,STATE,Idle,EVENT,none,LOOK_AT,355.3528,357.4225,19.39981,POSITION,-0.03943415,1.938516,0.5268028
1707824293744,STATE,Idle,EVENT,none,LOOK_AT,355.3905,357.5481,19.24496,POSITION,-0.03891601,1.938368,0.5266931
1707824293754,STATE,Idle,EVENT,none,LOOK_AT,355.4229,357.6195,19.13927,POSITION,-0.03852403,1.938254,0.526575
1707824293771,STATE,Idle,EVENT,none,LOOK_AT,355.4431,357.6515,19.05323,POSITION,-0.03822407,1.938301,0.5264808
1707824293781,STATE,Idle,EVENT,none,LOOK_AT,355.4589,357.661,19.02389,POSITION,-0.03796439,1.938405,0.5264152
1707824293796,STATE,Idle,EVENT,none,LOOK_AT,355.4356,357.6055,19.07003,POSITION,-0.03778455,1.938405,0.5264795
1707824293809,STATE,Idle,EVENT,none,LOOK_AT,355.4023,357.5237,19.10368,POSITION,-0.03760353,1.938434,0.526582
1707824293825,STATE,Idle,EVENT,none,LOOK_AT,355.3837,357.4347,19.14325,POSITION,-0.03719062,1.938345,0.5265014
1707824293837,STATE,Idle,EVENT,none,LOOK_AT,355.406,357.3909,19.20093,POSITION,-0.0371667,1.938388,0.5266933
1707824293859,STATE,Idle,EVENT,none,LOOK_AT,355.4494,357.3484,19.23499,POSITION,-0.03715593,1.938456,0.5268515
1707824293872,STATE,Idle,EVENT,none,LOOK_AT,355.4703,357.3184,19.24151,POSITION,-0.03714211,1.938475,0.5270228
1707824293888,STATE,Idle,EVENT,none,LOOK_AT,355.4747,357.2918,19.23193,POSITION,-0.03709984,1.938458,0.5272078
1707824293899,STATE,Idle,EVENT,none,LOOK_AT,355.4796,357.2628,19.20039,POSITION,-0.03703167,1.938426,0.5273688
1707824293908,STATE,Idle,EVENT,none,LOOK_AT,355.4789,357.2369,19.19892,POSITION,-0.03695352,1.938411,0.5275379
1707824293920,STATE,Idle,EVENT,none,LOOK_AT,355.4653,357.2069,19.16608,POSITION,-0.0368609,1.938415,0.527711
1707824293934,STATE,Idle,EVENT,none,LOOK_AT,355.4802,357.195,19.17023,POSITION,-0.03674646,1.938435,0.527867
1707824293952,STATE,Idle,EVENT,none,LOOK_AT,355.4895,357.183,19.161,POSITION,-0.03660339,1.938419,0.528018
1707824293965,STATE,Idle,EVENT,none,LOOK_AT,355.4977,357.1801,19.11486,POSITION,-0.03642352,1.938377,0.5281719
1707824293976,STATE,Idle,EVENT,none,LOOK_AT,355.5262,357.194,19.06736,POSITION,-0.0362272,1.938316,0.5283282
1707824293992,STATE,Idle,EVENT,none,LOOK_AT,355.5469,357.2146,19.00124,POSITION,-0.03598987,1.938234,0.5284812
1707824294007,STATE,Idle,EVENT,none,LOOK_AT,355.5894,357.2651,18.93684,POSITION,-0.03577724,1.938167,0.5285845
1707824294025,STATE,Idle,EVENT,none,LOOK_AT,355.6233,357.335,18.8589,POSITION,-0.03556469,1.938089,0.5286678
1707824294034,STATE,Idle,EVENT,none,LOOK_AT,355.6506,357.4053,18.79375,POSITION,-0.035372,1.938019,0.528748
1707824294046,STATE,Idle,EVENT,none,LOOK_AT,355.6892,357.4846,18.71244,POSITION,-0.03519522,1.937942,0.528829
1707824294060,STATE,Idle,EVENT,none,LOOK_AT,355.7234,357.5561,18.65638,POSITION,-0.03505401,1.937858,0.5289007
1707824294074,STATE,Idle,EVENT,none,LOOK_AT,355.747,357.6114,18.62154,POSITION,-0.03495395,1.937822,0.5289531
1707824294089,STATE,Idle,EVENT,none,LOOK_AT,355.768,357.655,18.60858,POSITION,-0.03487268,1.937792,0.5289877
1707824294105,STATE,Idle,EVENT,none,LOOK_AT,355.7733,357.6732,18.57864,POSITION,-0.03472942,1.937757,0.5290531
1707824294129,STATE,Idle,EVENT,none,LOOK_AT,355.7282,357.6464,18.62687,POSITION,-0.03478025,1.937835,0.5290197
1707824294145,STATE,Idle,EVENT,none,LOOK_AT,355.7067,357.664,18.63559,POSITION,-0.03475963,1.937883,0.5290043
1707824294158,STATE,Idle,EVENT,none,LOOK_AT,355.7122,357.69,18.65627,POSITION,-0.03471991,1.93793,0.5289813
1707824294172,STATE,Idle,EVENT,none,LOOK_AT,355.7201,357.727,18.66382,POSITION,-0.034686,1.93797,0.5289263
1707824294188,STATE,Idle,EVENT,none,LOOK_AT,355.7141,357.793,18.66162,POSITION,-0.03463826,1.937977,0.5288531
1707824294201,STATE,Idle,EVENT,none,LOOK_AT,355.7316,357.8312,18.65382,POSITION,-0.03459349,1.938003,0.5287589
1707824294213,STATE,Idle,EVENT,none,LOOK_AT,355.7253,357.8755,18.66231,POSITION,-0.03454792,1.937985,0.5286614
1707824294227,STATE,Idle,EVENT,none,LOOK_AT,355.7222,357.908,18.66593,POSITION,-0.03451183,1.937968,0.5285372
1707824294241,STATE,Idle,EVENT,none,LOOK_AT,355.7078,357.9176,18.65399,POSITION,-0.0345072,1.937967,0.5284178
1707824294254,STATE,Idle,EVENT,none,LOOK_AT,355.698,357.9274,18.66914,POSITION,-0.03451164,1.937998,0.5282886
1707824294269,STATE,Idle,EVENT,none,LOOK_AT,355.6875,357.9598,18.66127,POSITION,-0.03454183,1.937997,0.52814
1707824294283,STATE,Idle,EVENT,none,LOOK_AT,355.6663,357.9701,18.65494,POSITION,-0.03458713,1.937969,0.5280051
1707824294297,STATE,Idle,EVENT,none,LOOK_AT,355.6552,357.9728,18.66061,POSITION,-0.03467301,1.937959,0.5278909
1707824294311,STATE,Idle,EVENT,none,LOOK_AT,355.6359,357.9656,18.684,POSITION,-0.03477682,1.937976,0.5277633
1707824294327,STATE,Idle,EVENT,none,LOOK_AT,355.599,357.968,18.71474,POSITION,-0.03490214,1.937997,0.527602
1707824294339,STATE,Idle,EVENT,none,LOOK_AT,355.5489,357.9411,18.73398,POSITION,-0.03502867,1.938015,0.5274656
1707824294352,STATE,Idle,EVENT,none,LOOK_AT,355.5153,357.8938,18.76604,POSITION,-0.03516482,1.938073,0.527343
1707824294367,STATE,Idle,EVENT,none,LOOK_AT,355.4696,357.8347,18.8077,POSITION,-0.03526799,1.938111,0.5272201
1707824294382,STATE,Idle,EVENT,none,LOOK_AT,355.4406,357.8051,18.83298,POSITION,-0.03537141,1.938103,0.5270817
1707824294394,STATE,Idle,EVENT,none,LOOK_AT,355.4203,357.7644,18.84189,POSITION,-0.03544608,1.938078,0.5269547
1707824294409,STATE,Idle,EVENT,none,LOOK_AT,355.4159,357.7349,18.8649,POSITION,-0.03553046,1.938106,0.5268447
1707824294421,STATE,Idle,EVENT,none,LOOK_AT,355.4128,357.7353,18.8779,POSITION,-0.03558725,1.938136,0.5267565
1707824294446,STATE,Idle,EVENT,none,LOOK_AT,355.4097,357.7641,18.88727,POSITION,-0.03561887,1.938141,0.5266474
1707824294455,STATE,Idle,EVENT,none,LOOK_AT,355.4105,357.789,18.88058,POSITION,-0.03560938,1.938122,0.5265869
1707824294469,STATE,Idle,EVENT,none,LOOK_AT,355.4189,357.8299,18.86856,POSITION,-0.03555979,1.938107,0.5265398
1707824294480,STATE,Idle,EVENT,none,LOOK_AT,355.4233,357.9081,18.8624,POSITION,-0.0355072,1.938102,0.5264839
1707824294497,STATE,Idle,EVENT,none,LOOK_AT,355.4072,357.9587,18.85645,POSITION,-0.03547014,1.938109,0.526437
1707824294507,STATE,Idle,EVENT,none,LOOK_AT,355.4153,357.9896,18.86456,POSITION,-0.035449,1.938134,0.5263901
1707824294519,STATE,Idle,EVENT,none,LOOK_AT,355.4227,358.0515,18.87836,POSITION,-0.03544594,1.938158,0.5263679
1707824294547,STATE,Idle,EVENT,none,LOOK_AT,355.4281,358.0789,18.90009,POSITION,-0.03543429,1.938174,0.5263731
1707824294561,STATE,Idle,EVENT,none,LOOK_AT,355.4281,358.1173,18.89775,POSITION,-0.0354334,1.93816,0.526401
1707824294568,STATE,Idle,EVENT,none,LOOK_AT,355.4131,358.1369,18.89261,POSITION,-0.03542233,1.938162,0.5263833
1707824294573,STATE,Idle,EVENT,none,LOOK_AT,355.4085,358.1591,18.89871,POSITION,-0.03540552,1.938164,0.5263574
1707824294600,STATE,Idle,EVENT,none,LOOK_AT,355.4231,358.1946,18.86125,POSITION,-0.03542835,1.938128,0.5263947
1707824294619,STATE,Idle,EVENT,none,LOOK_AT,355.4024,358.1996,18.88572,POSITION,-0.03546098,1.938125,0.5264136
1707824294637,STATE,Idle,EVENT,none,LOOK_AT,355.3751,358.1871,18.83387,POSITION,-0.03547087,1.938104,0.5263975
1707824294652,STATE,Idle,EVENT,none,LOOK_AT,355.3708,358.1792,18.84963,POSITION,-0.03549962,1.938091,0.526373
1707824294667,STATE,Idle,EVENT,none,LOOK_AT,355.3492,358.1434,18.85167,POSITION,-0.03553514,1.938095,0.5263471
