UserID,,NSession,,ManoE4,mano_izquierda
1708515672776,STATE,Idle,EVENT,none,LOOK_AT,0,0,0,POSITION,0,1.9,0
1708515672964,STATE,Idle,EVENT,none,LOOK_AT,348.5655,87.56548,2.3736,POSITION,-1.371659,2.115965,1.311934
1708515673019,STATE,Idle,EVENT,none,LOOK_AT,348.5653,87.56601,2.376074,POSITION,-1.371748,2.115967,1.311945
1708515673042,STATE,Idle,EVENT,none,LOOK_AT,348.5663,87.56563,2.375649,POSITION,-1.371749,2.115929,1.311933
1708515673055,STATE,Idle,EVENT,none,LOOK_AT,348.5645,87.56588,2.375586,POSITION,-1.371749,2.115926,1.311942
1708515673085,STATE,Idle,EVENT,none,LOOK_AT,348.5653,87.5679,2.37346,POSITION,-1.371743,2.115929,1.311946
1708515673101,STATE,Idle,EVENT,none,LOOK_AT,348.5632,87.56607,2.379112,POSITION,-1.371723,2.115958,1.311937
1708515673118,STATE,Idle,EVENT,none,LOOK_AT,348.5673,87.56824,2.375309,POSITION,-1.371707,2.116012,1.31194
1708515673136,STATE,Idle,EVENT,none,LOOK_AT,348.5652,87.56853,2.377659,POSITION,-1.371706,2.116012,1.311938
1708515673146,STATE,Idle,EVENT,none,LOOK_AT,348.5694,87.56683,2.371397,POSITION,-1.371711,2.116029,1.311943
1708515673155,STATE,Idle,EVENT,none,LOOK_AT,348.5622,87.56612,2.375038,POSITION,-1.371712,2.116023,1.311939
1708515673185,STATE,Idle,EVENT,none,LOOK_AT,348.5712,87.57008,2.377402,POSITION,-1.371724,2.116022,1.311938
1708515673205,STATE,Idle,EVENT,none,LOOK_AT,348.5656,87.56675,2.374732,POSITION,-1.371727,2.116035,1.311939
1708515673220,STATE,Idle,EVENT,none,LOOK_AT,348.5712,87.56735,2.371765,POSITION,-1.371729,2.116046,1.311938
1708515673236,STATE,Idle,EVENT,none,LOOK_AT,348.5629,87.56423,2.374628,POSITION,-1.371728,2.116063,1.311928
1708515673249,STATE,Idle,EVENT,none,LOOK_AT,348.5678,87.56989,2.376838,POSITION,-1.371738,2.116098,1.311932
1708515673261,STATE,Idle,EVENT,none,LOOK_AT,348.5627,87.5671,2.374468,POSITION,-1.371734,2.116097,1.311931
1708515673275,STATE,Idle,EVENT,none,LOOK_AT,348.5685,87.57034,2.370626,POSITION,-1.371735,2.11611,1.311931
1708515673289,STATE,Idle,EVENT,none,LOOK_AT,348.5692,87.56838,2.371281,POSITION,-1.371744,2.116115,1.311933
1708515673303,STATE,Idle,EVENT,none,LOOK_AT,348.5689,87.57103,2.37378,POSITION,-1.37174,2.116126,1.311937
1708515673316,STATE,Idle,EVENT,none,LOOK_AT,348.5659,87.57441,2.3729,POSITION,-1.371747,2.116096,1.311943
1708515673331,STATE,Idle,EVENT,none,LOOK_AT,348.5662,87.56821,2.367523,POSITION,-1.371773,2.116058,1.311952
1708515673345,STATE,Idle,EVENT,none,LOOK_AT,348.5658,87.57097,2.375545,POSITION,-1.37179,2.11603,1.311956
1708515673361,STATE,Idle,EVENT,none,LOOK_AT,348.5629,87.57117,2.366861,POSITION,-1.371785,2.116028,1.311969
1708515673374,STATE,Idle,EVENT,none,LOOK_AT,348.5622,87.57053,2.374803,POSITION,-1.371792,2.116035,1.31197
1708515673388,STATE,Idle,EVENT,none,LOOK_AT,348.5648,87.57102,2.372683,POSITION,-1.371803,2.116045,1.311981
1708515673404,STATE,Idle,EVENT,none,LOOK_AT,348.5681,87.56785,2.373629,POSITION,-1.371802,2.116048,1.311984
1708515673416,STATE,Idle,EVENT,none,LOOK_AT,348.571,87.56835,2.373757,POSITION,-1.371807,2.116058,1.311993
1708515673429,STATE,Idle,EVENT,none,LOOK_AT,348.565,87.57038,2.374186,POSITION,-1.371796,2.116067,1.312006
1708515673443,STATE,Idle,EVENT,none,LOOK_AT,348.5679,87.5708,2.370772,POSITION,-1.3718,2.116069,1.312007
1708515673457,STATE,Idle,EVENT,none,LOOK_AT,348.5656,87.56501,2.371423,POSITION,-1.371801,2.116072,1.312003
1708515673471,STATE,Idle,EVENT,none,LOOK_AT,348.5687,87.57106,2.375905,POSITION,-1.371803,2.116059,1.312006
1708515673485,STATE,Idle,EVENT,none,LOOK_AT,348.5662,87.56828,2.377046,POSITION,-1.371791,2.116021,1.311982
1708515673498,STATE,Idle,EVENT,none,LOOK_AT,348.5688,87.57162,2.370851,POSITION,-1.371781,2.115993,1.311968
1708515673512,STATE,Idle,EVENT,none,LOOK_AT,348.5632,87.56206,2.375051,POSITION,-1.371783,2.115999,1.311967
1708515673526,STATE,Idle,EVENT,none,LOOK_AT,348.5747,87.56824,2.377181,POSITION,-1.371791,2.116009,1.311976
1708515673549,STATE,Idle,EVENT,none,LOOK_AT,348.5645,87.56799,2.368348,POSITION,-1.371779,2.116004,1.311988
