Wednesday, February 7, 2024
58708083282000,STATE,Idle,EVENT,none,LOOK_AT,0,0,0,POSITION,0,1.9,0
58708235543000,STATE,Idle,EVENT,none,LOOK_AT,354.9009,239.215,0.4866368,POSITION,-0.1581346,1.665032,0.7239494
58708270869000,STATE,Idle,EVENT,none,LOOK_AT,354.9032,239.2157,0.4864447,POSITION,-0.1581785,1.665021,0.7239767
58708277189000,STATE,Idle,EVENT,none,LOOK_AT,354.8987,239.2171,0.4820435,POSITION,-0.158202,1.665023,0.7239838
58708289114000,STATE,Idle,EVENT,none,LOOK_AT,354.9017,239.2186,0.4771906,POSITION,-0.1582272,1.665008,0.7239579
58708302008000,STATE,Idle,EVENT,none,LOOK_AT,354.903,239.2158,0.49175,POSITION,-0.1582363,1.664996,0.723955
58708315181000,STATE,Idle,EVENT,none,LOOK_AT,354.907,239.2125,0.4904785,POSITION,-0.1582243,1.66501,0.7239593
58708321947000,STATE,Idle,EVENT,none,LOOK_AT,354.9103,239.2191,0.4708072,POSITION,-0.158215,1.665019,0.7239426
58708337086000,STATE,Idle,EVENT,none,LOOK_AT,354.8979,239.2083,0.4864646,POSITION,-0.1581978,1.664977,0.7239599
58708351030000,STATE,Idle,EVENT,none,LOOK_AT,354.9044,239.2145,0.4902743,POSITION,-0.1582052,1.664971,0.7239376
58708368046000,STATE,Idle,EVENT,none,LOOK_AT,354.8884,239.2178,0.474393,POSITION,-0.1582065,1.664978,0.7239408
58708388560000,STATE,Idle,EVENT,none,LOOK_AT,354.9088,239.2176,0.4766017,POSITION,-0.1582242,1.664991,0.7239319
58708397419000,STATE,Idle,EVENT,none,LOOK_AT,354.8965,239.2149,0.4832977,POSITION,-0.1582148,1.664945,0.7239785
58708408110000,STATE,Idle,EVENT,none,LOOK_AT,354.9152,239.2114,0.4878212,POSITION,-0.1582369,1.664932,0.724012
58708421008000,STATE,Idle,EVENT,none,LOOK_AT,354.9016,239.214,0.483968,POSITION,-0.1582405,1.664928,0.7240373
58708435244000,STATE,Idle,EVENT,none,LOOK_AT,354.8998,239.214,0.4898304,POSITION,-0.1582453,1.664919,0.7240317
58708448426000,STATE,Idle,EVENT,none,LOOK_AT,354.9012,239.2208,0.4805162,POSITION,-0.1582422,1.664908,0.7240143
58708465646000,STATE,Idle,EVENT,none,LOOK_AT,354.896,239.2106,0.484213,POSITION,-0.1582464,1.664904,0.7240269
58708477849000,STATE,Idle,EVENT,none,LOOK_AT,354.8959,239.2172,0.4832397,POSITION,-0.1581785,1.664893,0.7240131
58708493522000,STATE,Idle,EVENT,none,LOOK_AT,354.9104,239.2111,0.478095,POSITION,-0.1581215,1.66485,0.7240088
58708517352000,STATE,Idle,EVENT,none,LOOK_AT,354.9007,239.2173,0.4874572,POSITION,-0.1581156,1.664832,0.7239966
58708522663000,STATE,Idle,EVENT,none,LOOK_AT,354.8972,239.2175,0.4816821,POSITION,-0.1581208,1.664851,0.7239951
58708534261000,STATE,Idle,EVENT,none,LOOK_AT,354.9005,239.2123,0.4841299,POSITION,-0.1581328,1.664847,0.7240014
58708568648000,STATE,Idle,EVENT,none,LOOK_AT,354.9014,239.2146,0.4818943,POSITION,-0.158125,1.664899,0.7239751
58708573498000,STATE,Idle,EVENT,none,LOOK_AT,354.8998,239.2192,0.4762374,POSITION,-0.1581281,1.664922,0.72396
58708579862000,STATE,Idle,EVENT,none,LOOK_AT,354.8965,239.2142,0.4861793,POSITION,-0.1581383,1.664911,0.7239664
58708607817000,STATE,Idle,EVENT,none,LOOK_AT,354.9039,239.215,0.4843362,POSITION,-0.158146,1.664919,0.7239513
58708615739000,STATE,Idle,EVENT,none,LOOK_AT,354.9049,239.2151,0.4778771,POSITION,-0.1581495,1.66494,0.7239532
58708630758000,STATE,Idle,EVENT,none,LOOK_AT,354.8938,239.2179,0.4755692,POSITION,-0.1581273,1.664927,0.7239648
58708642953000,STATE,Idle,EVENT,none,LOOK_AT,354.8964,239.2175,0.4844841,POSITION,-0.1581,1.66491,0.7239748
58708658533000,STATE,Idle,EVENT,none,LOOK_AT,354.8951,239.2148,0.4884962,POSITION,-0.1580676,1.6649,0.7239984
58708673510000,STATE,Idle,EVENT,none,LOOK_AT,354.9019,239.2147,0.4799953,POSITION,-0.1580772,1.664908,0.7239933
58708685638000,STATE,Idle,EVENT,none,LOOK_AT,354.8956,239.2054,0.4934542,POSITION,-0.1580807,1.664905,0.7239985
58708703251000,STATE,Idle,EVENT,none,LOOK_AT,354.9035,239.218,0.483785,POSITION,-0.1580921,1.664892,0.7239684
58708713853000,STATE,Idle,EVENT,none,LOOK_AT,354.8986,239.2085,0.4818474,POSITION,-0.1580914,1.664901,0.7239971
58708726857000,STATE,Idle,EVENT,none,LOOK_AT,354.8984,239.2146,0.4806221,POSITION,-0.1580978,1.664925,0.7239951
58708741274000,STATE,Idle,EVENT,none,LOOK_AT,354.9023,239.2082,0.4862042,POSITION,-0.1581037,1.664888,0.7239933
58708758154000,STATE,Idle,EVENT,none,LOOK_AT,354.9061,239.2135,0.4837093,POSITION,-0.1581113,1.664874,0.7239686
58708770217000,STATE,Idle,EVENT,none,LOOK_AT,354.891,239.2179,0.4937385,POSITION,-0.1581025,1.664895,0.7239777
58708782520000,STATE,Idle,EVENT,none,LOOK_AT,354.9129,239.2153,0.4778105,POSITION,-0.1581174,1.664909,0.7239653
58708797997000,STATE,Idle,EVENT,none,LOOK_AT,354.9063,239.2146,0.4871626,POSITION,-0.1581025,1.664927,0.723963
58708811743000,STATE,Idle,EVENT,none,LOOK_AT,354.9117,239.2146,0.4949818,POSITION,-0.1581105,1.66499,0.7239709
58708827346000,STATE,Idle,EVENT,none,LOOK_AT,354.8974,239.2117,0.478737,POSITION,-0.1581193,1.665004,0.7239748
58708839823000,STATE,Idle,EVENT,none,LOOK_AT,354.898,239.2139,0.4829915,POSITION,-0.1581179,1.664994,0.7239554
58708852594000,STATE,Idle,EVENT,none,LOOK_AT,354.9017,239.2138,0.4909581,POSITION,-0.158122,1.664976,0.7239398
58708871605000,STATE,Idle,EVENT,none,LOOK_AT,354.9077,239.2198,0.4792444,POSITION,-0.1581038,1.665013,0.7239485
58708881904000,STATE,Idle,EVENT,none,LOOK_AT,354.8997,239.2174,0.4747774,POSITION,-0.1580755,1.665025,0.7239591
58708894309000,STATE,Idle,EVENT,none,LOOK_AT,354.9041,239.2137,0.4903325,POSITION,-0.1580607,1.664976,0.7239709
58708911233000,STATE,Idle,EVENT,none,LOOK_AT,354.9132,239.2142,0.4842626,POSITION,-0.1580525,1.664995,0.7239697
58708922924000,STATE,Idle,EVENT,none,LOOK_AT,354.8966,239.2133,0.4746137,POSITION,-0.1580508,1.665008,0.7239654
58708936406000,STATE,Idle,EVENT,none,LOOK_AT,354.9123,239.2101,0.4904328,POSITION,-0.1580655,1.664997,0.7239661
58708952149000,STATE,Idle,EVENT,none,LOOK_AT,354.9024,239.2131,0.4908952,POSITION,-0.1580437,1.664975,0.7240036
58708964372000,STATE,Idle,EVENT,none,LOOK_AT,354.905,239.2128,0.4860173,POSITION,-0.1580297,1.664958,0.7240701
58708980107000,STATE,Idle,EVENT,none,LOOK_AT,354.9018,239.212,0.4818864,POSITION,-0.1580172,1.664952,0.724117
58708993280000,STATE,Idle,EVENT,none,LOOK_AT,354.9017,239.2148,0.490273,POSITION,-0.1580356,1.664941,0.724099
58709006840000,STATE,Idle,EVENT,none,LOOK_AT,354.9058,239.2152,0.4853291,POSITION,-0.1580216,1.66494,0.7240952
58709020833000,STATE,Idle,EVENT,none,LOOK_AT,354.9057,239.2093,0.4890503,POSITION,-0.1580402,1.664952,0.7240983
58709036230000,STATE,Idle,EVENT,none,LOOK_AT,354.8975,239.2125,0.4911765,POSITION,-0.1580394,1.664978,0.724108
58709047832000,STATE,Idle,EVENT,none,LOOK_AT,354.9164,239.2158,0.4891059,POSITION,-0.1580584,1.665017,0.7241051
58709062489000,STATE,Idle,EVENT,none,LOOK_AT,354.8927,239.2094,0.4799743,POSITION,-0.1580662,1.665033,0.7241129
58709080717000,STATE,Idle,EVENT,none,LOOK_AT,354.9137,239.2123,0.4792864,POSITION,-0.1580718,1.665053,0.7241017
58709091221000,STATE,Idle,EVENT,none,LOOK_AT,354.9021,239.2124,0.4842177,POSITION,-0.1580725,1.665036,0.7241019
58709104262000,STATE,Idle,EVENT,none,LOOK_AT,354.9172,239.2158,0.4883006,POSITION,-0.1580797,1.665045,0.724097
58709118032000,STATE,Idle,EVENT,none,LOOK_AT,354.8958,239.2126,0.4909056,POSITION,-0.1580665,1.665059,0.7241259
58709132492000,STATE,Idle,EVENT,none,LOOK_AT,354.9074,239.2157,0.4781606,POSITION,-0.1580449,1.665099,0.7241375
58709145886000,STATE,Idle,EVENT,none,LOOK_AT,354.9014,239.2062,0.4844614,POSITION,-0.1580442,1.665091,0.7241534
58709159838000,STATE,Idle,EVENT,none,LOOK_AT,354.9072,239.2149,0.4899439,POSITION,-0.1580574,1.665105,0.7241337
58709174383000,STATE,Idle,EVENT,none,LOOK_AT,354.8977,239.2155,0.4835395,POSITION,-0.1580487,1.665097,0.7241342
58709187508000,STATE,Idle,EVENT,none,LOOK_AT,354.9108,239.2123,0.4843351,POSITION,-0.158049,1.665098,0.7241338
58709202271000,STATE,Idle,EVENT,none,LOOK_AT,354.8988,239.2057,0.4908407,POSITION,-0.1580159,1.665081,0.7241559
58709215654000,STATE,Idle,EVENT,none,LOOK_AT,354.9077,239.2083,0.4853627,POSITION,-0.1579986,1.665068,0.7241571
58709229790000,STATE,Idle,EVENT,none,LOOK_AT,354.8959,239.2148,0.4788412,POSITION,-0.1579866,1.665078,0.7241547
58709244544000,STATE,Idle,EVENT,none,LOOK_AT,354.9003,239.2115,0.4938474,POSITION,-0.1579981,1.665069,0.7241567
58709258680000,STATE,Idle,EVENT,none,LOOK_AT,354.9077,239.2113,0.4878491,POSITION,-0.1579945,1.665085,0.7241495
58709271967000,STATE,Idle,EVENT,none,LOOK_AT,354.906,239.2108,0.4850479,POSITION,-0.1579817,1.665078,0.7241586
58709289827000,STATE,Idle,EVENT,none,LOOK_AT,354.8995,239.2075,0.479682,POSITION,-0.1579681,1.665073,0.7241697
58709303305000,STATE,Idle,EVENT,none,LOOK_AT,354.9031,239.2101,0.4941552,POSITION,-0.1579757,1.665056,0.7241585
58709317373000,STATE,Idle,EVENT,none,LOOK_AT,354.9065,239.2104,0.4949306,POSITION,-0.1579743,1.665076,0.7241627
58709332282000,STATE,Idle,EVENT,none,LOOK_AT,354.8986,239.2113,0.4745698,POSITION,-0.1579715,1.665086,0.7241533
58709345765000,STATE,Idle,EVENT,none,LOOK_AT,354.8994,239.2106,0.4843536,POSITION,-0.1579823,1.665072,0.724141
58709359779000,STATE,Idle,EVENT,none,LOOK_AT,354.9043,239.2171,0.4893761,POSITION,-0.1579646,1.6651,0.7241338
58709374185000,STATE,Idle,EVENT,none,LOOK_AT,354.9028,239.2176,0.4850625,POSITION,-0.1579567,1.665142,0.7241455
58709387154000,STATE,Idle,EVENT,none,LOOK_AT,354.9074,239.2093,0.4854261,POSITION,-0.1579662,1.665148,0.724148
58709401509000,STATE,Idle,EVENT,none,LOOK_AT,354.9091,239.2121,0.4941225,POSITION,-0.1579641,1.665141,0.7241287
58709416913000,STATE,Idle,EVENT,none,LOOK_AT,354.9089,239.2066,0.4874757,POSITION,-0.1579584,1.66516,0.7241322
58709429006000,STATE,Idle,EVENT,none,LOOK_AT,354.9096,239.2121,0.4771421,POSITION,-0.1579812,1.66518,0.7241313
58709443396000,STATE,Idle,EVENT,none,LOOK_AT,354.9093,239.2142,0.4923089,POSITION,-0.1579894,1.665181,0.7241439
58709456719000,STATE,Idle,EVENT,none,LOOK_AT,354.916,239.2179,0.4888604,POSITION,-0.1579957,1.665197,0.7241544
58709471375000,STATE,Idle,EVENT,none,LOOK_AT,354.9028,239.2126,0.4868536,POSITION,-0.1580127,1.665201,0.724159
58709484388000,STATE,Idle,EVENT,none,LOOK_AT,354.9108,239.2103,0.4888121,POSITION,-0.1580114,1.665218,0.7241538
58709499223000,STATE,Idle,EVENT,none,LOOK_AT,354.91,239.216,0.4834464,POSITION,-0.158007,1.6652,0.7241288
58709514798000,STATE,Idle,EVENT,none,LOOK_AT,354.911,239.2167,0.4863897,POSITION,-0.1580032,1.665208,0.7241501
58709530280000,STATE,Idle,EVENT,none,LOOK_AT,354.8962,239.2105,0.4820387,POSITION,-0.1579824,1.665212,0.7241787
58709553357000,STATE,Idle,EVENT,none,LOOK_AT,354.9106,239.2143,0.4935445,POSITION,-0.1579911,1.665194,0.7241656
58709562306000,STATE,Idle,EVENT,none,LOOK_AT,354.9131,239.2125,0.4892833,POSITION,-0.1579785,1.665214,0.7241741
58709574471000,STATE,Idle,EVENT,none,LOOK_AT,354.9194,239.2177,0.4889996,POSITION,-0.1579871,1.665232,0.724159
58709581164000,STATE,Idle,EVENT,none,LOOK_AT,354.9032,239.2153,0.4800749,POSITION,-0.1579807,1.665225,0.7241653
58709595186000,STATE,Idle,EVENT,none,LOOK_AT,354.9185,239.206,0.4924672,POSITION,-0.1579619,1.665214,0.7241912
58709610342000,STATE,Idle,EVENT,none,LOOK_AT,354.9079,239.2111,0.4897693,POSITION,-0.1579171,1.665222,0.7242147
58709624414000,STATE,Idle,EVENT,none,LOOK_AT,354.9156,239.214,0.483649,POSITION,-0.1579186,1.66524,0.7242069
58709637533000,STATE,Idle,EVENT,none,LOOK_AT,354.9134,239.2168,0.4886058,POSITION,-0.1579186,1.665228,0.7241982
58709654661000,STATE,Idle,EVENT,none,LOOK_AT,354.9113,239.2087,0.4952204,POSITION,-0.1579298,1.665234,0.7241986
58709665111000,STATE,Idle,EVENT,none,LOOK_AT,354.9062,239.2113,0.4840112,POSITION,-0.157932,1.665259,0.7242033
58709680010000,STATE,Idle,EVENT,none,LOOK_AT,354.9056,239.2077,0.4864564,POSITION,-0.15796,1.665251,0.7242153
58709694575000,STATE,Idle,EVENT,none,LOOK_AT,354.9143,239.2133,0.4914563,POSITION,-0.1579671,1.665258,0.7242198
58709706259000,STATE,Idle,EVENT,none,LOOK_AT,354.9142,239.2186,0.483107,POSITION,-0.1579651,1.665267,0.7242031
58709722444000,STATE,Idle,EVENT,none,LOOK_AT,354.9152,239.2156,0.4800805,POSITION,-0.1579778,1.665283,0.7241979
58709735895000,STATE,Idle,EVENT,none,LOOK_AT,354.9034,239.2129,0.4931729,POSITION,-0.1579938,1.665264,0.7241929
58709749741000,STATE,Idle,EVENT,none,LOOK_AT,354.9128,239.2198,0.4878377,POSITION,-0.1579699,1.665258,0.7241585
58709764729000,STATE,Idle,EVENT,none,LOOK_AT,354.9151,239.2174,0.4834749,POSITION,-0.1579256,1.665251,0.7241486
58709776760000,STATE,Idle,EVENT,none,LOOK_AT,354.9097,239.2149,0.4910845,POSITION,-0.1579098,1.665245,0.7241389
58709790879000,STATE,Idle,EVENT,none,LOOK_AT,354.9084,239.2174,0.4819561,POSITION,-0.1579089,1.665231,0.724123
58709805321000,STATE,Idle,EVENT,none,LOOK_AT,354.9178,239.2174,0.4857293,POSITION,-0.1579133,1.665244,0.7241133
58709818599000,STATE,Idle,EVENT,none,LOOK_AT,354.9029,239.2119,0.4886873,POSITION,-0.1579192,1.66525,0.7241185
58709832884000,STATE,Idle,EVENT,none,LOOK_AT,354.9188,239.2117,0.4832587,POSITION,-0.1579371,1.665251,0.7241241
58709846610000,STATE,Idle,EVENT,none,LOOK_AT,354.9072,239.2139,0.488656,POSITION,-0.1579334,1.665212,0.7241263
58709860201000,STATE,Idle,EVENT,none,LOOK_AT,354.9141,239.211,0.495222,POSITION,-0.1579511,1.665215,0.7241265
58709876838000,STATE,Idle,EVENT,none,LOOK_AT,354.9081,239.2169,0.479893,POSITION,-0.1579404,1.665228,0.7241238
58709889850000,STATE,Idle,EVENT,none,LOOK_AT,354.9109,239.2138,0.4855457,POSITION,-0.1579599,1.66523,0.7241094
58709902060000,STATE,Idle,EVENT,none,LOOK_AT,354.9123,239.2086,0.4947422,POSITION,-0.1579663,1.665221,0.7241057
58709916567000,STATE,Idle,EVENT,none,LOOK_AT,354.9129,239.2168,0.4835614,POSITION,-0.1579616,1.665262,0.7241
58709929531000,STATE,Idle,EVENT,none,LOOK_AT,354.9034,239.2165,0.473688,POSITION,-0.1579449,1.665281,0.7240995
58709946508000,STATE,Idle,EVENT,none,LOOK_AT,354.9098,239.2105,0.4899901,POSITION,-0.1579563,1.665256,0.724095
58709959260000,STATE,Idle,EVENT,none,LOOK_AT,354.9112,239.2131,0.493457,POSITION,-0.1579426,1.66527,0.7240818
58709971865000,STATE,Idle,EVENT,none,LOOK_AT,354.9221,239.2224,0.4804718,POSITION,-0.1579382,1.665303,0.7240651
58709985274000,STATE,Idle,EVENT,none,LOOK_AT,354.9047,239.2063,0.4914489,POSITION,-0.1579383,1.665282,0.7240767
58709999183000,STATE,Idle,EVENT,none,LOOK_AT,354.9173,239.2168,0.488233,POSITION,-0.1579031,1.66525,0.7240325
