Thursday, February 8, 2024
61986536171000,STATE,Idle,EVENT,none,LOOK_AT,0,0,0,POSITION,0,1.9,0
61986651721000,STATE,Idle,EVENT,none,LOOK_AT,14.28872,79.8278,179.4906,POSITION,-0.8216483,1.189599,-0.918741
61986687076000,STATE,Idle,EVENT,none,LOOK_AT,14.28659,79.82599,179.4877,POSITION,-0.8216661,1.189573,-0.9187351
61986695933000,STATE,Idle,EVENT,none,LOOK_AT,14.28741,79.82736,179.4885,POSITION,-0.8216815,1.189567,-0.9186975
61986702561000,STATE,Idle,EVENT,none,LOOK_AT,14.28859,79.82607,179.4904,POSITION,-0.8216916,1.189554,-0.9187155
61986721456000,STATE,Idle,EVENT,none,LOOK_AT,14.28627,79.83091,179.4949,POSITION,-0.8217,1.189551,-0.9187142
61986731457000,STATE,Idle,EVENT,none,LOOK_AT,14.28555,79.82626,179.4921,POSITION,-0.8217046,1.189539,-0.9187251
61986749837000,STATE,Idle,EVENT,none,LOOK_AT,14.29098,79.82366,179.4951,POSITION,-0.8216892,1.189555,-0.9187032
61986756805000,STATE,Idle,EVENT,none,LOOK_AT,14.29096,79.82593,179.4944,POSITION,-0.8216687,1.189567,-0.9186586
61986782928000,STATE,Idle,EVENT,none,LOOK_AT,14.28813,79.82143,179.4855,POSITION,-0.821665,1.189558,-0.9186466
61986801377000,STATE,Idle,EVENT,none,LOOK_AT,14.28729,79.82082,179.4874,POSITION,-0.8216863,1.18956,-0.9186509
61986820604000,STATE,Idle,EVENT,none,LOOK_AT,14.28752,79.82737,179.4813,POSITION,-0.8216864,1.189554,-0.9186462
61986835374000,STATE,Idle,EVENT,none,LOOK_AT,14.28749,79.82455,179.4929,POSITION,-0.8216669,1.18956,-0.9186389
61986846991000,STATE,Idle,EVENT,none,LOOK_AT,14.28435,79.82495,179.487,POSITION,-0.8216527,1.189546,-0.9186321
61986864646000,STATE,Idle,EVENT,none,LOOK_AT,14.2844,79.82234,179.49,POSITION,-0.8216544,1.189528,-0.9186325
61986874604000,STATE,Idle,EVENT,none,LOOK_AT,14.28955,79.82246,179.4904,POSITION,-0.8216539,1.189531,-0.91863
61986895869000,STATE,Idle,EVENT,none,LOOK_AT,14.29037,79.82823,179.4952,POSITION,-0.8216712,1.189542,-0.9186283
61986903438000,STATE,Idle,EVENT,none,LOOK_AT,14.28764,79.82528,179.492,POSITION,-0.8216563,1.189509,-0.9186359
61986911894000,STATE,Idle,EVENT,none,LOOK_AT,14.28459,79.8218,179.4979,POSITION,-0.8216617,1.189483,-0.9186412
61986926363000,STATE,Idle,EVENT,none,LOOK_AT,14.2877,79.82515,179.4931,POSITION,-0.821654,1.18946,-0.918641
61986940342000,STATE,Idle,EVENT,none,LOOK_AT,14.28149,79.82546,179.4864,POSITION,-0.8216667,1.189433,-0.9186505
61986954081000,STATE,Idle,EVENT,none,LOOK_AT,14.2875,79.82758,179.482,POSITION,-0.8216695,1.18942,-0.9186569
61986967708000,STATE,Idle,EVENT,none,LOOK_AT,14.28813,79.824,179.483,POSITION,-0.8216758,1.189405,-0.9186704
61986982887000,STATE,Idle,EVENT,none,LOOK_AT,14.29167,79.82397,179.4822,POSITION,-0.8216309,1.189406,-0.91868
61986995851000,STATE,Idle,EVENT,none,LOOK_AT,14.28927,79.82396,179.4853,POSITION,-0.8215812,1.189423,-0.9186851
61987012092000,STATE,Idle,EVENT,none,LOOK_AT,14.29013,79.8243,179.4885,POSITION,-0.8215705,1.189432,-0.9186942
61987023649000,STATE,Idle,EVENT,none,LOOK_AT,14.2899,79.82719,179.4929,POSITION,-0.8215706,1.18942,-0.9187
61987037323000,STATE,Idle,EVENT,none,LOOK_AT,14.28702,79.83055,179.4955,POSITION,-0.821582,1.189405,-0.9187075
61987052595000,STATE,Idle,EVENT,none,LOOK_AT,14.28986,79.82429,179.4918,POSITION,-0.8215689,1.189407,-0.9187185
61987069516000,STATE,Idle,EVENT,none,LOOK_AT,14.28954,79.82114,179.488,POSITION,-0.8215261,1.189443,-0.9186943
61987079088000,STATE,Idle,EVENT,none,LOOK_AT,14.29019,79.82429,179.4877,POSITION,-0.8214809,1.189486,-0.9186569
61987093028000,STATE,Idle,EVENT,none,LOOK_AT,14.29041,79.82395,179.4865,POSITION,-0.8214759,1.1895,-0.9186598
61987106821000,STATE,Idle,EVENT,none,LOOK_AT,14.28652,79.82362,179.4886,POSITION,-0.821483,1.189496,-0.9186686
61987120709000,STATE,Idle,EVENT,none,LOOK_AT,14.29304,79.82291,179.4881,POSITION,-0.8214822,1.189497,-0.918677
61987135590000,STATE,Idle,EVENT,none,LOOK_AT,14.29026,79.81651,179.4867,POSITION,-0.8214746,1.189518,-0.9186881
61987153813000,STATE,Idle,EVENT,none,LOOK_AT,14.29005,79.829,179.4938,POSITION,-0.8214613,1.18956,-0.9186729
61987163495000,STATE,Idle,EVENT,none,LOOK_AT,14.28771,79.82619,179.4908,POSITION,-0.8214383,1.189593,-0.91868
61987177023000,STATE,Idle,EVENT,none,LOOK_AT,14.29407,79.8233,179.4883,POSITION,-0.8214443,1.189599,-0.9186936
61987193693000,STATE,Idle,EVENT,none,LOOK_AT,14.28445,79.82001,179.4879,POSITION,-0.8214479,1.189587,-0.9187034
61987204617000,STATE,Idle,EVENT,none,LOOK_AT,14.28781,79.81966,179.4881,POSITION,-0.8214504,1.189585,-0.9187126
61987218425000,STATE,Idle,EVENT,none,LOOK_AT,14.29133,79.82278,179.4884,POSITION,-0.8214337,1.189595,-0.9187091
61987232437000,STATE,Idle,EVENT,none,LOOK_AT,14.2877,79.82587,179.4891,POSITION,-0.8214294,1.189608,-0.9187009
61987245950000,STATE,Idle,EVENT,none,LOOK_AT,14.29375,79.82219,179.4846,POSITION,-0.8214052,1.18962,-0.9187045
61987260613000,STATE,Idle,EVENT,none,LOOK_AT,14.28767,79.81548,179.4819,POSITION,-0.8214135,1.189612,-0.9187237
61987274432000,STATE,Idle,EVENT,none,LOOK_AT,14.28134,79.82464,179.4867,POSITION,-0.8214226,1.189598,-0.9187183
61987288036000,STATE,Idle,EVENT,none,LOOK_AT,14.2869,79.82198,179.4957,POSITION,-0.8214211,1.189599,-0.9187239
61987301627000,STATE,Idle,EVENT,none,LOOK_AT,14.28955,79.82887,179.4988,POSITION,-0.8214222,1.189599,-0.9187231
61987316637000,STATE,Idle,EVENT,none,LOOK_AT,14.29536,79.82609,179.4924,POSITION,-0.8214073,1.189597,-0.9187365
61987331502000,STATE,Idle,EVENT,none,LOOK_AT,14.29001,79.82643,179.4931,POSITION,-0.8214144,1.189581,-0.9187548
61987343980000,STATE,Idle,EVENT,none,LOOK_AT,14.2865,79.83012,179.485,POSITION,-0.8214197,1.18957,-0.9187716
61987357863000,STATE,Idle,EVENT,none,LOOK_AT,14.28878,79.82018,179.4849,POSITION,-0.8214188,1.189562,-0.9187949
61987371657000,STATE,Idle,EVENT,none,LOOK_AT,14.29556,79.8228,179.4812,POSITION,-0.821414,1.189566,-0.9188039
61987385262000,STATE,Idle,EVENT,none,LOOK_AT,14.28975,79.81592,179.4846,POSITION,-0.8214161,1.189582,-0.9187986
